benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
replicationbench,replicationbench/replicationbench-galaxy_soptics__bcg_identification,replicationbench-galaxy_soptics__bcg_identification,0.8339209092744798,0.828286044680426,0.35883208062665833,0.5922929337822754,medium,0.3786883471543186,0.4235294117647059,0.4332224150475757,0.6301738807836698
medagentbench,medagentbench/medagentbench-task2_26,medagentbench-task2_26,0.8336455746459547,0.8272694335618137,0.19295073084699424,0.5839712013042088,easy,0.8579712540998692,0.8400000000000001,0.233238075793812,0.3185666840272573
lawbench,lawbench/lawbench-1-1-1-zero-shot,lawbench-1-1-1-zero-shot,0.8334750410034437,0.8313620961386127,0.28085983279808746,0.6819632293100736,medium,0.4540853445890984,0.4636876,0.3378309332390586,0.3687518641548493
simpleqa,simpleqa/simpleqa-2304,simpleqa-2304,0.8333367434359714,0.831252272312108,0.27254428369364964,0.6222340645840614,easy,0.8070782641648301,0.75,0.3278719262151,0.6364475482406413
mmau,mmau/mmau-d7568dd6-35d5-4121-b230-c89ab36443e6,mmau-d7568dd6-35d5-4121-b230-c89ab36443e6,0.8328876398731232,0.8264308436027668,0.2056136022739473,0.45839821341095366,easy,0.911779974683371,0.91,0.2487971060924945,0.2303858169750245
simpleqa,simpleqa/simpleqa-129,simpleqa-129,0.8328698799869869,0.8307801120682552,0.21278353086245688,0.6191913375086138,easy,0.9065571342694738,0.8800000000000001,0.2561249694973139,0.5761746628453492
spider2,spider2/spider2-quickbooks002,spider2-quickbooks002,0.8328617335201064,0.8056808988994705,0.3579599153311618,0.5223548275125972,medium,0.661430385209896,0.5785714285714286,0.4442949011452567,0.3945333183857768
simpleqa,simpleqa/simpleqa-2318,simpleqa-2318,0.8328203838321133,0.8307300545325499,0.24643435894436774,0.6224265993485156,easy,0.8223430651159146,0.8,0.2966479394838265,0.5576827132326105
humanevalfix,humanevalfix/humanevalfix-python-13,humanevalfix-python-13,0.8326619119939679,0.8166121921898327,0.10457738640787773,0.5106435891881476,saturated,0.9534085358350542,0.94,0.1280624847486569,0.6816537867986255
aime,aime/aime_ii-3,aime_ii-3,0.8326374958577676,0.82489415046043,0.1860639613597524,0.5597987647595123,easy,0.8941797698725987,0.8633333499999999,0.2255610144112397,0.5219109162334661
simpleqa,simpleqa/simpleqa-962,simpleqa-962,0.8322269691156401,0.8301299120080081,0.20653391978840951,0.6182455092442268,easy,0.9147463768051176,0.8899999999999999,0.2487971060924945,0.6252027129307642
simpleqa,simpleqa/simpleqa-4150,simpleqa-4150,0.8320229320175817,0.82992356277901,0.1825831838113821,0.61949578287927,easy,0.8916431829448437,0.86,0.2199999999999999,0.4455157853096524
usaco,usaco/usaco-381,usaco-381,0.8312379301801741,0.8267891198015553,0.3099839045394392,0.6419532186909781,easy,0.7122977596593361,0.6824999999999999,0.3749249924984996,0.4761644584714435
lawbench,lawbench/lawbench-2-4-11-zero-shot,lawbench-2-4-11-zero-shot,0.8312219260312145,0.8290830744142729,0.05078112249028875,0.6995466034079038,hard,0.1232277924067645,0.1135714285714285,0.0612497396912419,-0.0049364069390124
swebench-multilingual,swebench-multilingual/swebench-multilingual-micropython__micropython-10095,swebench-multilingual-micropython__micropython-10095,0.8309398910181495,0.8291590369467811,0.38496163367102737,0.5715339329368636,easy,0.7810705425589505,0.6333333333333333,0.4642796092394707,0.4334551046825446
featurebench-modal,featurebench-modal/featurebench-modal-huggingface__transformers.e2e8dbed.test_processing_grounding_dino.3d24a7e6.lv1,featurebench-modal-huggingface__transformers.e2e8dbed.test_processing_grounding_dino.3d24a7e6.lv1,0.830886140322697,0.8277412860001038,0.13787297770200796,0.47977888876151875,hard,0.0807712174604076,0.084,0.1665653025092561,0.3634953726800252
crustbench,crustbench/crustbench-gfc,crustbench-gfc,0.8308641961668957,0.8261910198557741,0.23377872041405773,0.5840761872211013,easy,0.9054950670497912,0.8934782608695653,0.2829596483085326,0.5826173023637607
reasoning-gym,reasoning-gym/reasoning-gym-games-mahjong-puzzle-hard0292e21f-seed45-0,reasoning-gym-games-mahjong-puzzle-hard0292e21f-seed45-0,0.8308535716852565,0.825036175823676,0.30992119274971164,0.3678538033750641,medium,0.576825355282059,0.57015265,0.3756455799532686,0.3386565839909057
aider-polyglot,aider-polyglot/polyglot_javascript_scale-generator,polyglot_javascript_scale-generator,0.830756844665569,0.8280037627970966,0.28180375552105164,0.4948655993306281,easy,0.7557692307692309,0.7557692307692309,0.3403411532443821,0.5226519018936855
spider2,spider2/spider2-f1002,spider2-f1002,0.8306776130621375,0.8031825737241,0.35680091998750013,0.46329120279632846,medium,0.3444586882012522,0.4125,0.4442338910979215,0.4361580445378343
bfcl,bfcl/bfcl-live-simple-8-3-4,bfcl-live-simple-8-3-4,0.8306324083507032,0.8224841970020327,0.052554360443769925,0.3428536759199355,saturated,0.9769230769230768,0.9769230769230768,0.0638971066378313,0.4209604868594728
simpleqa,simpleqa/simpleqa-1022,simpleqa-1022,0.8305005604658493,0.8283839580777483,0.14348031035656666,0.6188638766434454,easy,0.9226382174059092,0.9,0.1732050807568877,0.7482692363107607
simpleqa,simpleqa/simpleqa-1257,simpleqa-1257,0.830106717231428,0.8279856617987625,0.20864581535503,0.6161967520969821,easy,0.884352695679556,0.85,0.2519920633670831,0.5890126050709574
labbench,labbench/labbench-figqa-0041,labbench-figqa-0041,0.8297453699763562,0.8271824811507111,0.3209345912566757,0.5729661844121225,medium,0.3216009429985406,0.3846153846153846,0.387985237320569,0.4068017646239427
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_validation.2e1c5076.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_validation.2e1c5076.lv1,0.8297035049094731,0.8265387609690517,0.2756098982842694,0.4774873998851091,hard,0.2201044932258815,0.22866668,0.333450663537108,0.4806802942487128
seal0,seal0/seal0-32,seal0-32,0.8294179118740523,0.8212555915684104,0.33129136131705467,0.37353766158820717,medium,0.5525641153846154,0.5525641153846154,0.4033961713239162,0.4684000207101972
swtbench,swtbench/swtbench-matplotlib__matplotlib-24177,swtbench-matplotlib__matplotlib-24177,0.8293679112238834,0.8112442349659638,0.3114909079073913,0.44701356749243853,medium,0.4962237802789229,0.5416666666666666,0.3839668677836091,0.1814868027650449
labbench,labbench/labbench-figqa-0060,labbench-figqa-0060,0.8292502350934725,0.8266806041481344,0.29718077634038187,0.606832639801201,medium,0.4256121867832322,0.4,0.3594868137091668,0.5484979010596904
simpleqa,simpleqa/simpleqa-4039,simpleqa-4039,0.8291531938014215,0.8270213661335186,0.23943482626142965,0.6129806016486564,easy,0.8541068118002167,0.8175000000000001,0.2895146801113891,0.6051252556563793
swebenchpro,swebenchpro/swebenchpro-instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,swebenchpro-instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.8290823351317179,0.6864390604599311,0.2527736694221242,0.43795130104540464,medium,0.619213452819343,0.5800000000000001,0.3682390527904394,0.6957013881281631
labbench,labbench/labbench-figqa-0057,labbench-figqa-0057,0.828782236782221,0.8262062370127651,0.27202439400884376,0.5779313327085287,hard,0.2729415430154023,0.3076923076923077,0.3292451470620415,0.5302548702758975
medagentbench,medagentbench/medagentbench-task6_20,medagentbench-task6_20,0.8286984607696928,0.8221514389721817,0.26205875608757917,0.5801967270584736,easy,0.7440741954543492,0.72,0.3187475490101845,0.4862567748260358
medagentbench,medagentbench/medagentbench-task4_11,medagentbench-task4_11,0.8283373851987332,0.8217779334538744,0.21601976983392018,0.5745866108710248,easy,0.8530921215575247,0.8300000000000001,0.2628687885618982,0.4523891069303249
spider2,spider2/spider2-shopify002,spider2-shopify002,0.8283045205584505,0.800469261185048,0.3579630598288764,0.6216415488461139,medium,0.6966497059174327,0.6177777999999999,0.4471915127620678,0.4208726108084524
mmmlu,mmmlu/mmmlu-ja-jp-00096,mmmlu-ja-jp-00096,0.8282271228734094,0.8232319718296354,0.15264085864143206,0.4449449173799649,saturated,0.9551035886231692,0.9351851666666666,0.185416582281404,0.0873355720123339
aider-polyglot,aider-polyglot/polyglot_go_transpose,polyglot_go_transpose,0.828162051309488,0.825370818511541,0.35554435258958694,0.4949478398028307,medium,0.5538461538461539,0.5538461538461539,0.4307692307692308,0.6745327237018048
mmmlu,mmmlu/mmmlu-ar-xy-00002,mmmlu-ar-xy-00002,0.828143765864686,0.8231464286446968,0.1490311961438941,0.4449070730692267,saturated,0.9550847349030336,0.9385964736842104,0.1810506502339719,0.0872585539004358
featurebench-modal,featurebench-modal/featurebench-modal-astropy__astropy.b0db0daa.test_containers.6079987d.lv1,featurebench-modal-astropy__astropy.b0db0daa.test_containers.6079987d.lv1,0.8280544759435796,0.8248620471814706,0.272543704463818,0.4760311652767321,hard,0.1923076923076923,0.1923076923076923,0.3304112553063774,0.4824634142660431
labbench,labbench/labbench-figqa-0125,labbench-figqa-0125,0.8277398372185284,0.8251496650181686,0.3025474792913743,0.6008915616662976,medium,0.4376652148877077,0.4307692307692307,0.3666577011634764,0.508365536120887
aider-polyglot,aider-polyglot/polyglot_javascript_list-ops,polyglot_javascript_list-ops,0.8273389412765346,0.824535631941138,0.26342720600417274,0.49640408048867063,easy,0.8346153846153845,0.8346153846153845,0.3194855331891567,0.7280153606459242
usaco,usaco/usaco-1229,usaco-1229,0.8264547422916345,0.8218922629264043,0.31148283649174396,0.6394078012889975,medium,0.5204506176092875,0.49666665,0.3789825632166043,0.4431614004775052
medagentbench,medagentbench/medagentbench-task4_15,medagentbench-task4_15,0.8264067625885472,0.8197809468440785,0.20674088838791735,0.5671074524398888,easy,0.7838548639889514,0.78,0.2521904042583698,0.3580312860544146
aider-polyglot,aider-polyglot/polyglot_python_transpose,polyglot_python_transpose,0.8263382717236334,0.823520297298727,0.3632426704503788,0.4922054004359669,medium,0.5076923076923077,0.5076923076923077,0.4410852672871215,0.5573830492700091
spider2,spider2/spider2-shopify_holistic_reporting001,spider2-shopify_holistic_reporting001,0.8263207044293125,0.7982019680956272,0.2983304528760839,0.4696526410428924,hard,0.2911741739214834,0.3277778,0.3737530910727383,0.5760008897869454
crustbench,crustbench/crustbench-inversion-list,crustbench-inversion-list,0.8259828295339233,0.8211881333656317,0.32204777194665285,0.5775662141220869,medium,0.6764035195073226,0.6521739130434784,0.3921729490010324,0.7240423153773775
labbench,labbench/labbench-figqa-0019,labbench-figqa-0019,0.8259109224028638,0.8232959284193512,0.2632597620345057,0.5855777060780682,hard,0.2780340099582449,0.2923076923076922,0.3197632260127158,0.7051731160822089
swebench-multilingual,swebench-multilingual/swebench-multilingual-hashicorp__terraform-35611,swebench-multilingual-hashicorp__terraform-35611,0.8255870566040512,0.8237552725750236,0.38723695611280295,0.5848878853022145,easy,0.7943729299781732,0.625,0.4700873778960065,0.3234259121790716
medagentbench,medagentbench/medagentbench-task1_28,medagentbench-task1_28,0.8254888252982743,0.8188315134819867,0.29238133242835135,0.5767466760689889,medium,0.6441638115801456,0.6500000000000001,0.3570714214271425,0.5239139412885407
aider-polyglot,aider-polyglot/polyglot_javascript_word-search,polyglot_javascript_word-search,0.8254086668530507,0.8225770851052286,0.22849255312221897,0.4962415423816608,easy,0.8769230769230769,0.8769230769230769,0.2777764628502737,0.6436285444847907
mmmlu,mmmlu/mmmlu-it-it-00084,mmmlu-it-it-00084,0.8250828816463098,0.8200054267621228,0.18783161045110663,0.42287968765302275,saturated,0.9615102831945972,0.9444444444444444,0.2290614236454256,0.0263377046268373
mmmlu,mmmlu/mmmlu-pt-br-00112,mmmlu-pt-br-00112,0.8250807521080719,0.8200032415917368,0.1929419391980557,0.42287988865744386,saturated,0.9615129512549104,0.9411764705882352,0.2352941176470588,0.026321575649572
mmmlu,mmmlu/mmmlu-es-la-00044,mmmlu-es-la-00044,0.8250798188854176,0.8200022839895815,0.07324158007547243,0.4228795223114444,saturated,0.9846053088826556,0.9789473684210528,0.0893187513077744,0.0263201191359673
mmmlu,mmmlu/mmmlu-ja-jp-00097,mmmlu-ja-jp-00097,0.8250798141421484,0.8200022791223991,0.0469577223620676,0.4228795185323891,saturated,0.9903783165041562,0.9861111111111112,0.0572653559113564,0.0263201248721165
mmmlu,mmmlu/mmmlu-pt-br-00119,mmmlu-pt-br-00119,0.8250797799898385,0.8200022440778951,0.1831039412765261,0.4228795264539758,saturated,0.961513269301438,0.9473684210526316,0.223296878269436,0.0263201249564343
mmmlu,mmmlu/mmmlu-zh-cn-00123,mmmlu-zh-cn-00123,0.8250797591065273,0.8200022226490288,0.09155196824576357,0.42287951489068526,saturated,0.9807566405657036,0.9736842105263158,0.111648439134718,0.0263201274689862
mmmlu,mmmlu/mmmlu-ar-xy-00009,mmmlu-ar-xy-00009,0.8250797591065273,0.8200022226490288,0.061034584462530204,0.42287951489068526,saturated,0.9871711065393752,0.9824561578947368,0.0744322183241859,0.0263201274689862
mmmlu,mmmlu/mmmlu-de-de-00027,mmmlu-de-de-00027,0.8250793270465965,0.8200017793019779,0.18783077495869313,0.42287935702655594,saturated,0.9615131244305102,0.9444444444444444,0.2290614236454256,0.0263197713380514
mmmlu,mmmlu/mmmlu-fr-fr-00057,mmmlu-fr-fr-00057,0.8250333048759413,0.8199545548849668,0.06260658994884799,0.4228599895049721,saturated,0.9871655589329388,0.9814815,0.0763537315280006,0.0262096396429363
mmmlu,mmmlu/mmmlu-sw-ke-00137,mmmlu-sw-ke-00137,0.8250311391787655,0.8199523326145759,0.06430992256174452,0.42286017141589055,saturated,0.987166385823543,0.9803921764705884,0.078431294117647,0.0261937084868331
mmmlu,mmmlu/mmmlu-bn-bd-00019,mmmlu-bn-bd-00019,0.8250302381647012,0.819951408063905,0.06260634967731746,0.42285981859488414,saturated,0.9871664862836024,0.9814815,0.0763537315280006,0.0261923282731151
mmmlu,mmmlu/mmmlu-ja-jp-00092,mmmlu-ja-jp-00092,0.8250302275361875,0.8199513971577496,0.1488589737136625,0.42285981170191855,saturated,0.9711245598504316,0.953125,0.1815460943534726,0.0261923330096294
mmmlu,mmmlu/mmmlu-id-id-00079,mmmlu-id-id-00079,0.8250009721914557,0.8199213776091852,0.09390617901623927,0.4228488488552119,saturated,0.9807473348191528,0.9722222222222222,0.1145307118227128,0.0261631022617379
crustbench,crustbench/crustbench-mvptree,crustbench-mvptree,0.8250009450548281,0.8201818953513849,0.27921575084059347,0.5785261366242774,medium,0.6646058201543581,0.6446969545454545,0.3404314974801669,0.7416209940403978
mmmlu,mmmlu/mmmlu-es-la-00049,mmmlu-es-la-00049,0.8249643824691916,0.8198838321353775,0.09153875012970605,0.42283755641046994,saturated,0.9807363203059932,0.9736842105263158,0.111648439134718,0.0259994450970161
mmmlu,mmmlu/mmmlu-bn-bd-00014,mmmlu-bn-bd-00014,0.8249636266673942,0.8198830565919254,0.09645683018728533,0.42283727683510397,saturated,0.9807361794813856,0.9705882352941176,0.1176470588235294,0.0259988168510874
mmmlu,mmmlu/mmmlu-ko-kr-00107,mmmlu-ko-kr-00107,0.8249099080212917,0.8198279348552175,0.04576625464281216,0.4228069913000428,saturated,0.9903673102706512,0.986842105263158,0.055824219567359,0.0260879257519904
mmmlu,mmmlu/mmmlu-ar-xy-00007,mmmlu-ar-xy-00007,0.8249099080212915,0.8198279348552172,0.14645201485699885,0.4228069913000427,saturated,0.9691753928660832,0.9578947368421052,0.1786375026155488,0.0260879257519904
mmmlu,mmmlu/mmmlu-id-id-00072,mmmlu-id-id-00072,0.824909906798976,0.819827933600977,0.1022505081213904,0.4228069947372395,saturated,0.9807346141494104,0.9666666666666668,0.1247219128924647,0.0260878660240685
mmmlu,mmmlu/mmmlu-id-id-00074,mmmlu-id-id-00074,0.8247431142660139,0.8196567851805724,0.09920365870657079,0.4227388076871863,saturated,0.9807119304408162,0.96875,0.1210307295689817,0.025736315251354
labbench,labbench/labbench-figqa-0010,labbench-figqa-0010,0.8244340889159936,0.8217990925302477,0.329690745884095,0.5821128069805177,medium,0.3113003435840097,0.3538461538461538,0.4011816864740091,0.4505653535407222
swebench-multilingual,swebench-multilingual/swebench-multilingual-php-cs-fixer__php-cs-fixer-8331,swebench-multilingual-php-cs-fixer__php-cs-fixer-8331,0.8242987968930342,0.8224548055394462,0.2951988749880215,0.5661190143460421,easy,0.901973793358112,0.8214285714285714,0.3589241293257461,0.310295103581193
swebench-multilingual,swebench-multilingual/swebench-multilingual-rubocop__rubocop-13653,swebench-multilingual-rubocop__rubocop-13653,0.8241754654560175,0.8223303064510206,0.37271807284717146,0.5846188053076482,easy,0.7778665215731716,0.6222222666666667,0.4532461833441757,0.3005848066994667
simpleqa,simpleqa/simpleqa-549,simpleqa-549,0.8239688488993498,0.8217786729052767,0.264505522434347,0.6113822731483751,easy,0.8301169463697509,0.78,0.3218695387886216,0.5511336451342479
reasoning-gym,reasoning-gym/reasoning-gym-code-bf-hard0292e21f-seed45-1,reasoning-gym-code-bf-hard0292e21f-seed45-1,0.8239646038924945,0.8179342352980797,0.33770445675873667,0.3701817433520021,medium,0.65715174100028,0.6050077500000001,0.4128748280546871,0.707820340600671
arc-agi-2,arc-agi-2/arc-agi-2-1818057f_0,arc-agi-2-1818057f_0,0.8238739454772945,0.8200561847602303,0.33159081093681275,0.745557535119048,medium,0.4432329251418795,0.45,0.4043513323831146,0.6853119183067045
